"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"Age","numeric",1904,0,61,34.9353991596639,30,30,NA,14.1719982896235,NA,18,88,70,0.752554152066426,6.7082210027607,-0.566027196658889,-2.5240854155639,NA,NA
"GenderMale","numeric",1904,0,2,0.605567226890756,1,1,NA,0.488856907364046,NA,0,1,1,-0.4316673461262,-3.84785593108275,-1.81461552927096,-8.09191611167199,NA,NA
"GenderFemale","numeric",1904,0,2,0.380252100840336,0,0,NA,0.485576231838777,NA,0,1,1,0.492960727926328,4.39422133215432,-1.75791216652703,-7.83905877237768,NA,NA
"Race_Cauc","numeric",1904,0,2,0.688550420168067,1,1,NA,0.463207759952851,NA,0,1,1,-0.81367976911798,-7.25309095927612,-1.3386274665803,-5.96934225989993,NA,NA
"Race_Black","numeric",1904,0,2,0.164915966386555,0,0,NA,0.371202181663002,NA,0,1,1,1.80445083916043,16.0847627834717,1.25670369179036,5.60401952213077,NA,NA
"Race_NAmer","numeric",1904,0,2,0.0147058823529412,0,0,NA,0.120404457850911,NA,0,1,1,8.05683186387235,71.8180991713796,62.9456001740578,280.693352388513,NA,NA
"Race_Asian","numeric",1904,0,2,0.0278361344537815,0,0,NA,0.164546359426132,NA,0,1,1,5.7359625818348,51.1300144406316,30.9175057533958,137.870451841183,NA,NA
"Race_Multi","numeric",1904,0,2,0.0215336134453782,0,0,NA,0.145192936761081,NA,0,1,1,6.58730516582153,58.7188293940308,41.4143414047804,184.678997320311,NA,NA
"EducationJT","numeric",1904,0,5,1.82142857142857,2,2,NA,0.894099803363135,NA,0,4,4,0.286440934818721,2.55331671445186,0.201443095358143,0.898295315244288,NA,NA
"Service_Current","numeric",1904,0,2,0.268382352941176,0,0,NA,0.443234076394965,NA,0,1,1,1.0445767212567,9.31129205956546,-0.909336238578851,-4.05500363090118,NA,NA
"Service_Veteran","numeric",1904,0,2,0.367647058823529,0,0,NA,0.482291266127464,NA,0,1,1,0.548562403542063,4.88985121756519,-1.69997130409962,-7.58068305000693,NA,NA
"CDE7_NEW","numeric",1904,0,3,1.95325630252101,2,2,NA,0.828055040591671,NA,1,3,2,0.0871133061750671,0.776522604385188,-1.53715155349889,-6.85462083906919,NA,NA
"CDE8","integer",1904,0,7,2.67174369747899,3,3,NA,1.71326618938602,NA,0,6,6,0.0644493644797008,0.574497634794986,-0.751131188245234,-3.34951975561615,NA,NA
"CDE9","numeric",1904,0,3,1.39495798319328,2,2,NA,0.704684273036946,NA,0,2,2,-0.72793506152656,-6.4887679577208,-0.705216752389069,-3.14477348442553,NA,NA
"CDE10","numeric",1904,0,3,1.41176470588235,2,2,NA,0.671926536858337,NA,0,2,2,-0.710280679967766,-6.33139789625976,-0.60647011392346,-2.70443254063655,NA,NA
"CDE11","numeric",1904,0,3,1.43224789915966,1,1,NA,0.592145106465185,NA,0,2,2,-0.495881512406351,-4.42025702372499,-0.661327881383372,-2.94905981578036,NA,NA
"CDE12","numeric",1904,0,3,1.07720588235294,1,1,NA,0.721871631443412,NA,0,2,2,-0.116668004648506,-1.0399713522067,-1.07885011014307,-4.8109169394429,NA,NA
"CDE15_CODE_FINAL","numeric",1827,0.0404411764705882,14,3.11220580186097,1,1,NA,2.62037657413244,NA,0,12,12,0.701135393609025,6.1223997820662,-0.931949687059489,-4.07116715733219,NA,NA
"CDE16","numeric",1732,0.0903361344537815,6,1.8931870669746,2,2,NA,1.52908252253132,NA,0,4,4,-0.0487709917715597,-0.414672811261209,-1.45498025684711,-6.18900265523131,NA,NA
"NSSI_Freq_Rank","numeric",1904,0,97,11.3802521008403,1,1,NA,20.1568559702619,NA,0,96,96,2.11529565477482,18.8556141766611,3.79895983524044,16.9407038584792,NA,NA
"SA_Freq_Rank","numeric",1904,0,30,2.99002100840336,2,2,NA,3.47249612263014,NA,1,30,29,3.83199198029123,34.1581386721671,18.9928591804547,84.6948682682024,NA,NA
